,price_log10,carat_log10
162,3.442636525782232,-0.1366771398795441
163,3.442636525782232,-0.14874165128092473
164,3.442636525782232,-0.10237290870955855
165,3.442793225939769,-0.1366771398795441
166,3.442793225939769,-0.09691001300805639
167,3.442793225939769,-0.23657200643706275
168,3.442793225939769,-0.23657200643706275
169,3.442793225939769,-0.14874165128092473
170,3.4429498695778618,-0.12493873660829995
171,3.4429498695778618,-0.1549019599857432
172,3.443106456737266,0.06818586174616162
173,3.443106456737266,-0.2218487496163564
174,3.443106456737266,-0.1549019599857432
175,3.443106456737266,-0.08092190762392612
176,3.443262987458695,-0.13076828026902382
177,3.4434194617828173,-0.14266750356873156
178,3.4434194617828173,-0.14874165128092473
179,3.4434194617828173,-0.14874165128092473
180,3.4434194617828173,-0.26760624017703144
181,3.4434194617828173,-0.26760624017703144
182,3.4434194617828173,-0.14266750356873156
183,3.4434194617828173,-0.14266750356873156
184,3.4434194617828173,-0.14266750356873156
185,3.4434194617828173,-0.14874165128092473
186,3.4435758797502576,-0.1549019599857432
187,3.4435758797502576,-0.14874165128092473
188,3.4435758797502576,-0.14874165128092473
189,3.4435758797502576,-0.14874165128092473
190,3.4435758797502576,-0.14874165128092473
191,3.4435758797502576,-0.1549019599857432
192,3.4435758797502576,-0.1549019599857432
193,3.4435758797502576,-0.1549019599857432
194,3.4435758797502576,-0.1549019599857432
195,3.4435758797502576,-0.1549019599857432
196,3.4435758797502576,-0.1549019599857432
197,3.4435758797502576,-0.1549019599857432
198,3.4435758797502576,-0.1549019599857432
199,3.4435758797502576,-0.14266750356873156
200,3.4435758797502576,-0.1549019599857432
201,3.4435758797502576,-0.1549019599857432
202,3.4435758797502576,-0.1549019599857432
203,3.4435758797502576,-0.1549019599857432
204,3.4435758797502576,-0.00877392430750515
205,3.4435758797502576,-0.10790539730951958
206,3.4435758797502576,-0.1549019599857432
207,3.4437322414015967,-0.28399665636520083
208,3.443888546777372,-0.1366771398795441
209,3.443888546777372,-0.13076828026902382
210,3.444044795918076,-0.1549019599857432
211,3.444044795918076,-0.11350927482751812
212,3.444044795918076,-0.14874165128092473
213,3.444044795918076,-0.13076828026902382
214,3.444044795918076,-0.1549019599857432
215,3.4442009888641594,0.004321373782642578
216,3.4442009888641594,-0.11350927482751812
217,3.4442009888641594,-0.10790539730951958
218,3.4443571256560275,-0.14266750356873156
219,3.4443571256560275,-0.27572413039921095
220,3.4443571256560275,-0.11918640771920865
221,3.4443571256560275,-0.1549019599857432
222,3.4443571256560275,-0.1549019599857432
223,3.4443571256560275,-0.12493873660829995
224,3.4443571256560275,-0.14266750356873156
225,3.4443571256560275,-0.14266750356873156
226,3.4443571256560275,-0.1549019599857432
227,3.4443571256560275,-0.07572071393811836
228,3.4443571256560275,-0.12493873660829995
229,3.444513206334043,-0.28399665636520083
230,3.4446692309385245,-0.14266750356873156
231,3.4446692309385245,-0.10237290870955855
232,3.445136968713304,-0.14266750356873156
233,3.445136968713304,-0.2924298239020636
234,3.445136968713304,-0.1938200260161128
235,3.4452927694259716,-0.1549019599857432
236,3.4452927694259716,-0.08092190762392612
237,3.4452927694259716,-0.11918640771920865
238,3.4452927694259716,-0.14874165128092473
239,3.4452927694259716,-0.11350927482751812
240,3.4452927694259716,-0.14874165128092473
241,3.4452927694259716,0.004321373782642578
242,3.4452927694259716,0.004321373782642578
243,3.44544851426605,-0.11350927482751812
244,3.44544851426605,-0.11918640771920865
245,3.44544851426605,-0.11918640771920865
246,3.44544851426605,-0.11918640771920865
247,3.44544851426605,0.021189299069938092
248,3.44544851426605,-0.09151498112135022
249,3.44544851426605,-0.1549019599857432
250,3.44544851426605,-0.2596373105057561
251,3.44544851426605,-0.09151498112135022
252,3.44544851426605,-0.2006594505464183
253,3.44544851426605,-0.2006594505464183
254,3.44544851426605,-0.11350927482751812
255,3.44544851426605,0.021189299069938092
256,3.4456042032735974,-0.1938200260161128
257,3.4456042032735974,-0.11918640771920865
258,3.4456042032735974,-0.08092190762392612
259,3.4456042032735974,-0.14874165128092473
260,3.4456042032735974,-0.14874165128092473
261,3.445759836488631,-0.060480747381381476
262,3.445759836488631,-0.1366771398795441
263,3.4459154139511234,-0.14874165128092473
264,3.4459154139511234,-0.14874165128092473
265,3.4459154139511234,-0.14874165128092473
266,3.4459154139511234,-0.1549019599857432
267,3.4459154139511234,-0.1549019599857432
268,3.4459154139511234,-0.11918640771920865
269,3.4459154139511234,-0.1549019599857432
270,3.446070935701005,-0.10237290870955855
271,3.446070935701005,-0.1549019599857432
272,3.446070935701005,-0.1549019599857432
273,3.446070935701005,-0.11918640771920865
274,3.446070935701005,-0.1366771398795441
275,3.446226401778163,-0.10237290870955855
276,3.446381812222442,-0.14874165128092473
277,3.446381812222442,-0.09151498112135022
278,3.446381812222442,-0.09151498112135022
279,3.446381812222442,-0.14266750356873156
280,3.446381812222442,-0.14266750356873156
281,3.446381812222442,-0.14266750356873156
282,3.446381812222442,-0.09151498112135022
283,3.446381812222442,-0.14266750356873156
284,3.446381812222442,0.0
285,3.446537167073644,-0.1366771398795441
286,3.4466924663715273,-0.09151498112135022
287,3.4466924663715273,-0.09151498112135022
288,3.4466924663715273,-0.14874165128092473
289,3.4466924663715273,-0.14874165128092473
290,3.4466924663715273,-0.14874165128092473
291,3.4466924663715273,-0.24412514432750865
292,3.4466924663715273,-0.2924298239020636
293,3.4466924663715273,-0.14266750356873156
294,3.4466924663715273,-0.13076828026902382
295,3.4466924663715273,-0.13076828026902382
296,3.4466924663715273,-0.1549019599857432
297,3.4466924663715273,-0.09691001300805639
298,3.4466924663715273,0.004321373782642578
299,3.4466924663715273,-0.09691001300805639
300,3.446847710155809,-0.11350927482751812
301,3.4470028984661623,-0.08092190762392612
302,3.4470028984661623,-0.08618614761628333
303,3.4470028984661623,-0.10790539730951958
304,3.4471580313422194,-0.2218487496163564
305,3.4471580313422194,-0.045757490560675115
306,3.4471580313422194,-0.1549019599857432
307,3.4471580313422194,-0.045757490560675115
308,3.4471580313422194,-0.08092190762392612
309,3.4471580313422194,-0.08092190762392612
310,3.4471580313422194,-0.08092190762392612
311,3.4471580313422194,-0.13076828026902382
312,3.4471580313422194,-0.10237290870955855
313,3.4471580313422194,-0.21467016498923297
314,3.4471580313422194,-0.11918640771920865
315,3.4473131088235682,-0.017728766960431602
316,3.4473131088235682,-0.1366771398795441
317,3.4473131088235682,-0.1366771398795441
318,3.4473131088235682,-0.12493873660829995
319,3.4473131088235682,-0.14874165128092473
320,3.4473131088235682,-0.14874165128092473
321,3.4473131088235682,-0.14874165128092473
322,3.4473131088235682,-0.14874165128092473
323,3.4473131088235682,0.01703333929878037
324,3.4473131088235682,0.0
325,3.4474681309497557,-0.060480747381381476
326,3.4474681309497557,-0.27572413039921095
327,3.4474681309497557,-0.14266750356873156
328,3.4474681309497557,-0.14266750356873156
329,3.447623097760286,-0.1549019599857432
330,3.447623097760286,-0.13076828026902382
331,3.447623097760286,-0.14874165128092473
332,3.447623097760286,-0.1366771398795441
333,3.447623097760286,-0.1549019599857432
334,3.447623097760286,-0.14874165128092473
335,3.447623097760286,-0.14874165128092473
336,3.447623097760286,-0.14874165128092473
337,3.447623097760286,-0.11350927482751812
338,3.447623097760286,-0.14874165128092473
339,3.447623097760286,-0.10790539730951958
340,3.447623097760286,-0.14874165128092473
341,3.447623097760286,-0.040958607678906384
342,3.447778009294621,-0.14874165128092473
343,3.447778009294621,-0.14874165128092473
344,3.447778009294621,-0.09691001300805639
345,3.447778009294621,-0.1549019599857432
346,3.447778009294621,-0.14266750356873156
347,3.447778009294621,-0.14266750356873156
348,3.447778009294621,-0.08618614761628333
349,3.447778009294621,-0.1549019599857432
350,3.447778009294621,-0.14266750356873156
351,3.447778009294621,-0.14266750356873156
352,3.447778009294621,-0.045757490560675115
353,3.4479328655921804,-0.13076828026902382
354,3.4479328655921804,-0.13076828026902382
355,3.4479328655921804,-0.1366771398795441
356,3.4479328655921804,-0.24412514432750865
357,3.4479328655921804,-0.1366771398795441
358,3.4479328655921804,-0.14266750356873156
359,3.4479328655921804,-0.13076828026902382
360,3.4479328655921804,-0.08618614761628333
361,3.448087666692341,-0.09151498112135022
362,3.448087666692341,-0.12493873660829995
363,3.448087666692341,-0.1549019599857432
364,3.448242412634439,-0.14874165128092473
365,3.448242412634439,-0.14874165128092473
366,3.448242412634439,-0.03151705144606486
367,3.4483971034577676,-0.09691001300805639
368,3.4483971034577676,-0.1549019599857432
369,3.4483971034577676,0.0
370,3.4483971034577676,-0.12493873660829995
371,3.4483971034577676,-0.23657200643706275
372,3.4483971034577676,-0.1366771398795441
373,3.448551739201578,-0.09151498112135022
374,3.448551739201578,-0.09151498112135022
375,3.448551739201578,-0.14874165128092473
376,3.448551739201578,0.07918124604762482
377,3.44870631990508,-0.1549019599857432
378,3.44870631990508,-0.1549019599857432
379,3.44870631990508,-0.13076828026902382
380,3.44870631990508,-0.1549019599857432
381,3.44870631990508,-0.09691001300805639
382,3.4488608456074408,-0.12493873660829995
383,3.4488608456074408,-0.08092190762392612
384,3.4488608456074408,0.0
385,3.4488608456074408,-0.004364805402450088
386,3.4490153163477864,-0.1549019599857432
387,3.4490153163477864,-0.1549019599857432
388,3.4490153163477864,-0.1549019599857432
389,3.4490153163477864,-0.1549019599857432
390,2.74350976472843,-0.494850021680094
391,2.74350976472843,-0.494850021680094
392,2.74350976472843,-0.494850021680094
393,2.74350976472843,-0.494850021680094
394,2.74350976472843,-0.494850021680094
395,2.74350976472843,-0.494850021680094
396,2.74350976472843,-0.5228787452803376
397,2.74350976472843,-0.5228787452803376
398,2.74350976472843,-0.5228787452803376
399,2.74350976472843,-0.5228787452803376
400,2.74350976472843,-0.5228787452803376
401,2.74350976472843,-0.5228787452803376
402,2.74350976472843,-0.5228787452803376
403,2.74350976472843,-0.494850021680094
404,2.74350976472843,-0.4814860601221125
405,2.7442929831226763,-0.5376020021010439
406,2.7442929831226763,-0.5376020021010439
407,2.7442929831226763,-0.5086383061657274
408,2.7442929831226763,-0.46852108295774486
409,2.7442929831226763,-0.46852108295774486
410,2.7442929831226763,-0.46852108295774486
411,2.7442929831226763,-0.46852108295774486
412,2.7442929831226763,-0.5228787452803376
413,2.7442929831226763,-0.5376020021010439
414,2.7442929831226763,-0.4559319556497244
415,2.7442929831226763,-0.36653154442041347
416,2.7450747915820575,-0.494850021680094
417,2.7450747915820575,-0.44369749923271273
418,2.7450747915820575,-0.5228787452803376
419,2.7450747915820575,-0.585026652029182
420,3.4490153163477864,-0.1549019599857432
421,3.4490153163477864,-0.1549019599857432
422,3.4490153163477864,-0.14874165128092473
423,3.4490153163477864,-0.004364805402450088
424,3.4490153163477864,-0.1366771398795441
425,3.4490153163477864,-0.2924298239020636
426,3.449169732165201,-0.040958607678906384
427,3.449169732165201,-0.07572071393811836
428,3.449169732165201,-0.040958607678906384
429,3.449324093098727,-0.11918640771920865
430,3.449324093098727,-0.11918640771920865
431,3.449324093098727,-0.12493873660829995
432,3.449478399187365,-0.2596373105057561
433,3.449478399187365,-0.11918640771920865
434,3.449478399187365,-0.13076828026902382
435,3.449478399187365,-0.1549019599857432
436,3.449478399187365,-0.1549019599857432
437,3.449478399187365,-0.1549019599857432
438,3.449478399187365,-0.1549019599857432
439,3.449478399187365,-0.045757490560675115
440,3.449478399187365,-0.022276394711152253
441,3.449478399187365,-0.05060999335508721
442,3.449478399187365,-0.14266750356873156
443,3.449478399187365,-0.017728766960431602
444,3.449478399187365,0.00860017176191757
445,3.4496326504700745,-0.10790539730951958
446,3.4496326504700745,-0.21467016498923297
447,3.4496326504700745,-0.14874165128092473
448,3.4496326504700745,-0.10790539730951958
449,3.4496326504700745,-0.060480747381381476
450,3.4496326504700745,-0.08092190762392612
451,3.4497868469857735,-0.14874165128092473
452,3.4497868469857735,-0.14874165128092473
453,3.4497868469857735,-0.14874165128092473
454,3.4497868469857735,-0.14874165128092473
455,3.4497868469857735,-0.2006594505464183
456,3.4497868469857735,-0.14874165128092473
457,3.4497868469857735,-0.14874165128092473
458,3.4497868469857735,-0.14874165128092473
459,3.4497868469857735,-0.14874165128092473
460,3.4497868469857735,-0.045757490560675115
461,3.4497868469857735,-0.14874165128092473
462,3.4499409887733377,-0.1549019599857432
463,3.4499409887733377,-0.1549019599857432
464,3.4499409887733377,-0.1549019599857432
465,3.4499409887733377,0.0
466,3.4499409887733377,-0.06550154875643228
467,3.4499409887733377,-0.09691001300805639
468,3.4499409887733377,-0.1549019599857432
469,3.4499409887733377,-0.1549019599857432
470,3.4499409887733377,-0.1549019599857432
471,3.4499409887733377,-0.1549019599857432
472,3.4499409887733377,0.0
473,3.4500950758716025,-0.14266750356873156
474,3.4500950758716025,-0.14266750356873156
475,3.4500950758716025,-0.1549019599857432
476,3.4500950758716025,-0.06550154875643228
477,3.450249108319361,-0.14874165128092473
478,3.450403086155366,-0.12493873660829995
479,3.450403086155366,-0.1366771398795441
480,3.450403086155366,-0.27572413039921095
481,3.450403086155366,-0.1366771398795441
482,3.450403086155366,-0.1366771398795441
483,3.450403086155366,-0.1366771398795441
484,3.450403086155366,-0.1366771398795441
485,3.450403086155366,-0.1366771398795441
486,3.450403086155366,-0.1366771398795441
487,3.450557009418329,-0.1549019599857432
488,3.450557009418329,-0.14266750356873156
489,3.450557009418329,-0.14266750356873156
490,3.450557009418329,-0.14266750356873156
491,3.450557009418329,-0.1549019599857432
492,3.450557009418329,-0.2218487496163564
493,3.450557009418329,-0.13076828026902382
494,3.450557009418329,-0.1366771398795441
495,3.450557009418329,-0.14874165128092473
496,3.450557009418329,-0.14874165128092473
497,3.450557009418329,-0.1549019599857432
498,3.450557009418329,-0.1549019599857432
499,3.450557009418329,-0.045757490560675115
500,3.450557009418329,-0.14874165128092473
501,3.450557009418329,-0.1549019599857432
502,3.450557009418329,-0.1549019599857432
503,3.450557009418329,-0.1549019599857432
504,3.450557009418329,-0.1549019599857432
505,3.450557009418329,-0.1549019599857432
506,3.450557009418329,-0.1549019599857432
507,3.450557009418329,-0.1549019599857432
508,3.450557009418329,-0.1549019599857432
509,3.450557009418329,-0.1549019599857432
510,3.450710878146919,-0.10237290870955855
511,3.450710878146919,-0.045757490560675115
512,3.450710878146919,-0.14874165128092473
513,3.450710878146919,-0.21467016498923297
514,3.450710878146919,-0.045757490560675115
515,3.450710878146919,-0.14874165128092473
516,3.450864692379766,-0.14874165128092473
517,3.450864692379766,-0.11350927482751812
518,3.450864692379766,-0.13076828026902382
519,3.450864692379766,-0.08618614761628333
520,3.450864692379766,-0.08618614761628333
521,3.4510184521554574,-0.14874165128092473
522,3.4510184521554574,-0.08092190762392612
523,3.4510184521554574,-0.1366771398795441
524,3.4510184521554574,-0.08092190762392612
525,3.4510184521554574,0.06818586174616162
526,3.4510184521554574,-0.040958607678906384
527,3.45117215751254,-0.1366771398795441
528,3.45117215751254,-0.1549019599857432
529,3.45117215751254,-0.045757490560675115
530,3.45117215751254,-0.1549019599857432
531,3.45117215751254,-0.1549019599857432
532,3.45117215751254,-0.1549019599857432
533,3.45117215751254,-0.045757490560675115
534,3.45117215751254,-0.10790539730951958
535,3.45117215751254,-0.017728766960431602
536,3.4513258084895195,-0.1549019599857432
537,3.4513258084895195,-0.14266750356873156
538,3.4513258084895195,-0.10237290870955855
539,3.4513258084895195,-0.1549019599857432
540,3.4513258084895195,-0.1549019599857432
541,3.4514794051248616,-0.1549019599857432
542,3.4514794051248616,0.004321373782642578
543,3.4516329474569907,-0.14266750356873156
544,3.4516329474569907,-0.09691001300805639
545,3.4516329474569907,-0.22914798835785583
546,3.4516329474569907,-0.14266750356873156
547,3.4516329474569907,-0.12493873660829995
548,3.4516329474569907,-0.09691001300805639
549,3.45178643552429,-0.14874165128092473
550,3.45178643552429,-0.11350927482751812
551,3.45178643552429,-0.01322826573375516
552,3.45178643552429,-0.27572413039921095
553,3.45178643552429,-0.27572413039921095
554,3.45178643552429,-0.09691001300805639
555,3.45178643552429,-0.045757490560675115
556,3.451939869365103,-0.11918640771920865
557,3.451939869365103,-0.14266750356873156
558,3.451939869365103,-0.12493873660829995
559,3.451939869365103,-0.14266750356873156
560,3.451939869365103,-0.10237290870955855
561,3.4520932490177314,-0.14266750356873156
562,3.4520932490177314,-0.040958607678906384
563,3.4520932490177314,-0.14874165128092473
564,3.4520932490177314,-0.09151498112135022
565,3.4520932490177314,-0.08618614761628333
566,3.4520932490177314,-0.14874165128092473
567,3.4520932490177314,-0.045757490560675115
568,3.452246574520437,-0.09691001300805639
569,3.452246574520437,-0.25181197299379954
570,3.452246574520437,-0.1549019599857432
571,3.452246574520437,-0.1549019599857432
572,3.452246574520437,-0.21467016498923297
573,3.452246574520437,-0.07058107428570728
574,3.452246574520437,-0.1549019599857432
575,3.4523998459114416,-0.09691001300805639
576,3.4523998459114416,-0.09691001300805639
577,3.4523998459114416,-0.2924298239020636
578,3.4523998459114416,-0.27572413039921095
579,3.4523998459114416,-0.10790539730951958
580,3.4523998459114416,-0.045757490560675115
581,3.4523998459114416,-0.045757490560675115
582,3.4523998459114416,-0.11350927482751812
583,3.452553063228925,-0.1366771398795441
584,3.452553063228925,-0.2006594505464183
585,3.452553063228925,-0.1549019599857432
586,3.452553063228925,-0.14266750356873156
587,3.452553063228925,-0.14266750356873156
588,3.452553063228925,-0.12493873660829995
589,3.452706226511029,-0.08618614761628333
590,3.452706226511029,-0.14874165128092473
591,3.452859335795852,-0.1549019599857432
592,3.452859335795852,-0.1549019599857432
593,3.4530123911214554,-0.14874165128092473
594,3.4530123911214554,-0.11918640771920865
595,3.4530123911214554,-0.08618614761628333
596,3.4530123911214554,-0.14266750356873156
597,3.4530123911214554,-0.1549019599857432
598,3.4530123911214554,-0.1549019599857432
599,3.4530123911214554,-0.1549019599857432
600,3.4530123911214554,-0.1549019599857432
601,3.4530123911214554,-0.1549019599857432
602,3.4530123911214554,-0.1549019599857432
603,3.4530123911214554,-0.1549019599857432
604,3.4530123911214554,-0.1549019599857432
605,3.4531653925258574,-0.13076828026902382
606,3.4531653925258574,-0.14874165128092473
607,3.4531653925258574,-0.1549019599857432
608,3.4531653925258574,-0.14874165128092473
609,3.4531653925258574,-0.14874165128092473
610,3.4531653925258574,-0.14874165128092473
611,3.4531653925258574,-0.14874165128092473
612,3.4531653925258574,-0.1549019599857432
613,3.4531653925258574,-0.1366771398795441
614,3.4531653925258574,-0.1549019599857432
615,3.4531653925258574,-0.1549019599857432
616,3.4531653925258574,-0.14874165128092473
617,3.4531653925258574,-0.14874165128092473
618,3.4531653925258574,-0.10237290870955855
619,3.4531653925258574,-0.14874165128092473
620,3.4533183400470375,-0.11350927482751812
621,3.4533183400470375,-0.12493873660829995
622,3.4533183400470375,-0.1549019599857432
623,3.4533183400470375,-0.14874165128092473
624,3.4533183400470375,-0.036212172654444715
625,3.4533183400470375,-0.08092190762392612
626,3.4533183400470375,-0.1549019599857432
627,3.453471233722936,-0.1366771398795441
628,3.453471233722936,-0.14874165128092473
629,3.453471233722936,-0.1366771398795441
630,3.453471233722936,-0.08618614761628333
631,3.453471233722936,-0.08618614761628333
632,3.453471233722936,-0.08618614761628333
633,3.453471233722936,-0.28399665636520083
634,3.453471233722936,0.0
635,3.453471233722936,-0.022276394711152253
636,3.453471233722936,-0.1366771398795441
637,3.453471233722936,-0.1366771398795441
638,3.453471233722936,-0.1366771398795441
639,3.4536240735914507,-0.09691001300805639
640,3.4536240735914507,-0.1549019599857432
641,3.4537768596904423,-0.1549019599857432
642,3.4537768596904423,-0.1549019599857432
643,3.4537768596904423,-0.14874165128092473
644,3.4537768596904423,-0.09151498112135022
645,3.4537768596904423,-0.14874165128092473
646,3.4537768596904423,-0.1366771398795441
647,3.4537768596904423,-0.1366771398795441
648,3.4537768596904423,-0.14266750356873156
649,3.4537768596904423,-0.09151498112135022
650,3.4537768596904423,-0.14874165128092473
651,3.4539295920577286,-0.1366771398795441
652,3.4539295920577286,-0.1549019599857432
653,3.4539295920577286,0.004321373782642578
654,3.4539295920577286,0.004321373782642578
655,3.4539295920577286,-0.10237290870955855
656,3.45408227073109,-0.1549019599857432
657,3.45408227073109,-0.1549019599857432
658,3.45408227073109,-0.09691001300805639
659,3.45408227073109,0.10380372095595687
660,3.4542348957482654,-0.10237290870955855
661,3.4542348957482654,-0.14266750356873156
662,3.4542348957482654,-0.1366771398795441
663,3.4542348957482654,0.004321373782642578
664,3.4542348957482654,0.004321373782642578
665,3.4542348957482654,-0.1366771398795441
666,3.4542348957482654,-0.1549019599857432
667,3.4542348957482654,-0.1549019599857432
668,3.4542348957482654,-0.11350927482751812
669,3.4542348957482654,-0.11350927482751812
670,3.4542348957482654,-0.11350927482751812
671,3.454387467146955,-0.07572071393811836
672,3.454387467146955,-0.14266750356873156
673,3.454387467146955,-0.11918640771920865
674,3.4545399849648186,-0.1549019599857432
675,3.4545399849648186,-0.26760624017703144
676,3.4545399849648186,-0.12493873660829995
677,3.454692449239477,-0.10237290870955855
678,3.454692449239477,-0.13076828026902382
679,3.45484486000851,-0.1549019599857432
680,3.45484486000851,-0.1549019599857432
681,3.45484486000851,-0.12493873660829995
682,3.45484486000851,0.07918124604762482
683,3.45499721730946,-0.09691001300805639
684,3.45499721730946,-0.1804560644581313
685,3.45499721730946,-0.060480747381381476
